BR|27|3520202|Igaratá
BR|27|3520301|Iguape
BR|27|3520400|Ilhabela
BR|27|3520426|Ilha Comprida
BR|27|3520442|Ilha Solteira
BR|27|3520509|Indaiatuba
BR|27|3520608|Indiana
BR|27|3520707|Indiaporã
BR|27|3520806|Inúbia Paulista
BR|27|3520905|Ipaussu
BR|27|3521002|Iperó
BR|27|3521101|Ipeúna
BR|27|3521150|Ipiguá
BR|27|3521309|Ipuã
BR|27|3521408|Iracemápolis
BR|27|3521507|Irapuã
BR|27|3521606|Irapuru
BR|27|3521705|Itaberá
BR|27|3521804|Itaí
BR|27|3521903|Itajobi
BR|27|3522000|Itaju
BR|27|3522109|Itanhaém
BR|27|3522158|Itaóca
BR|27|3522208|Itapecerica da Serra
BR|27|3522307|Itapetininga
BR|27|3522406|Itapeva
BR|27|3522505|Itapevi
BR|27|3522653|Itapirapuã Paulista
BR|27|3522703|Itápolis
BR|27|3522802|Itaporanga
BR|27|3522901|Itapuí
BR|27|3523008|Itapura
BR|27|3523107|Itaquaquecetuba
BR|27|3523206|Itararé
BR|27|3523305|Itariri
BR|27|3523404|Itatiba
BR|27|3523503|Itatinga
BR|27|3523602|Itirapina
BR|27|3523800|Itobi
BR|27|3523909|Itu
BR|27|3524006|Itupeva
BR|27|3524105|Ituverava
BR|27|3524204|Jaborandi
BR|27|3524303|Jaboticabal
BR|27|3524402|Jacareí
BR|27|3524501|Jaci
BR|27|3524600|Jacupiranga
BR|27|3524709|Jaguariúna
BR|27|3524808|Jales
BR|27|3524907|Jambeiro
BR|27|3525003|Jandira
BR|27|3525300|Jaú
BR|27|3525409|Jeriquara
BR|27|3525508|Joanópolis
BR|27|3525607|João Ramalho
BR|27|3525805|Júlio Mesquita
BR|27|3525854|Jumirim
BR|27|3525904|Jundiaí
BR|27|3526001|Junqueirópolis
BR|27|3526100|Juquiá
BR|27|3526209|Juquitiba
BR|27|3526308|Lagoinha
BR|27|3526407|Laranjal Paulista
BR|27|3526506|Lavínia
BR|27|3526605|Lavrinhas
BR|27|3526704|Leme
BR|27|3526803|Lençóis Paulista
BR|27|3526902|Limeira
BR|27|3527108|Lins
BR|27|3527207|Lorena
BR|27|3527256|Lourdes
BR|27|3527306|Louveira
BR|27|3527504|Lucianópolis
BR|27|3527702|Luiziânia
BR|27|3528007|Macatuba
BR|27|3528106|Macaubal
BR|27|3528205|Macedônia
BR|27|3528304|Magda
BR|27|3528403|Mairinque
BR|27|3528502|Mairiporã
BR|27|3528601|Manduri
BR|27|3528700|Marabá Paulista
BR|27|3528809|Maracaí
BR|27|3528858|Marapoama
BR|27|3528908|Mariápolis
BR|27|3529005|Marília
BR|27|3529104|Marinópolis
BR|27|3529203|Martinópolis
BR|27|3529302|Matão
BR|27|3529401|Mauá
BR|27|3529500|Mendonça
BR|27|3529609|Meridiano
BR|27|3529658|Mesópolis
BR|27|3529708|Miguelópolis
BR|27|3529807|Mineiros do Tietê
BR|27|3529906|Miracatu
BR|27|3530003|Mira Estrela
BR|27|3530102|Mirandópolis
BR|27|3530201|Mirante do Paranapanema
BR|27|3530300|Mirassol
BR|27|3530409|Mirassolândia
BR|27|3530508|Mococa
BR|27|3530607|Mogi das Cruzes
BR|27|3530805|Mogi Mirim
BR|27|3530904|Mombuca
BR|27|3531001|Monções
BR|27|3531100|Mongaguá
BR|27|3531209|Monte Alegre do Sul
BR|27|3531308|Monte Alto
BR|27|3531407|Monte Aprazível
BR|27|3531506|Monte Azul Paulista
BR|27|3531605|Monte Castelo
BR|27|3531704|Monteiro Lobato
BR|27|3531803|Monte Mor
BR|27|3531902|Morro Agudo
BR|27|3532009|Morungaba
BR|27|3532058|Motuca
BR|27|3532108|Murutinga do Sul
BR|27|3532157|Nantes
BR|27|3532207|Narandiba
BR|27|3532306|Natividade da Serra
BR|27|3532405|Nazaré Paulista
BR|27|3532504|Neves Paulista
BR|27|3532603|Nhandeara
BR|27|3532702|Nipoã
BR|27|3532801|Nova Aliança
BR|27|3532827|Nova Campina
BR|27|3532900|Nova Europa
BR|27|3533007|Nova Granada
BR|27|3533106|Nova Guataporanga
BR|27|3533205|Nova Independência
BR|27|3533254|Novais
BR|27|3533304|Nova Luzitânia
BR|27|3533502|Novo Horizonte
BR|27|3533601|Nuporanga
BR|27|3533700|Ocauçu
BR|27|3533809|Óleo
BR|27|3533908|Olímpia
BR|27|3534005|Onda Verde
BR|27|3534104|Oriente
BR|27|3534203|Orindiúva
BR|27|3534302|Orlândia
BR|27|3534401|Osasco
BR|27|3534500|Oscar Bressane
BR|27|3534609|Osvaldo Cruz
BR|27|3534708|Ourinhos
BR|27|3534757|Ouroeste
BR|27|3534807|Ouro Verde
BR|27|3534906|Pacaembu
BR|27|3535002|Palestina
BR|27|3535101|Palmares Paulista
BR|27|3535200|Palmeira d'Oeste
BR|27|3535309|Palmital
BR|27|3535408|Panorama
BR|27|3535507|Paraguaçu Paulista
BR|27|3535606|Paraibuna
BR|27|3535705|Paraíso
BR|27|3535804|Paranapanema
BR|27|3535903|Paranapuã
BR|27|3536000|Parapuã
BR|27|3536109|Pardinho
BR|27|3536208|Pariquera-Açu
BR|27|3536257|Parisi
BR|27|3536406|Paulicéia
BR|27|3536505|Paulínia
BR|27|3536604|Paulo de Faria
BR|27|3536703|Pederneiras
BR|27|3536802|Pedra Bela
BR|27|3536901|Pedranópolis
BR|27|3537008|Pedregulho
BR|27|3537156|Pedrinhas Paulista
BR|27|3537206|Pedro de Toledo
BR|27|3537404|Pereira Barreto
BR|27|3537503|Pereiras
BR|27|3537602|Peruíbe
BR|27|3537701|Piacatu
BR|27|3537800|Piedade
BR|27|3537909|Pilar do Sul
BR|27|3538006|Pindamonhangaba
BR|27|3538105|Pindorama
BR|27|3538204|Pinhalzinho
BR|27|3538303|Piquerobi
BR|27|3538501|Piquete
BR|27|3538600|Piracaia
BR|27|3538808|Piraju
BR|27|3538907|Pirajuí
BR|27|3539004|Pirangi
BR|27|3539103|Pirapora do Bom Jesus
BR|27|3539301|Pirassununga
BR|27|3539509|Pitangueiras
BR|27|3539608|Planalto
BR|27|3539707|Platina
BR|27|3539806|Poá
BR|27|3539905|Poloni
BR|27|3540002|Pompéia
BR|27|3540101|Pongaí
BR|27|3540200|Pontal
BR|27|3540259|Pontalinda
BR|27|3540408|Populina
BR|27|3540507|Porangaba
BR|27|3540606|Porto Feliz
BR|27|3540705|Porto Ferreira
BR|27|3540754|Potim
BR|27|3540804|Potirendaba
BR|27|3540853|Pracinha
BR|27|3540903|Pradópolis
BR|27|3541059|Pratânia
BR|27|3541109|Presidente Alves
BR|27|3541307|Presidente Epitácio
BR|27|3541505|Presidente Venceslau
BR|27|3541604|Promissão
BR|27|3541653|Quadra
BR|27|3541703|Quatá
BR|27|3541802|Queiroz
BR|27|3541901|Queluz
BR|27|3542008|Quintana
BR|27|3542107|Rafard
BR|27|3542206|Rancharia
BR|27|3542305|Redenção da Serra
BR|27|3542404|Regente Feijó
BR|27|3542503|Reginópolis
BR|27|3542602|Registro
BR|27|3542701|Restinga
BR|27|3542800|Ribeira
BR|27|3542909|Ribeirão Bonito
BR|27|3543006|Ribeirão Branco
BR|27|3543105|Ribeirão Corrente
BR|27|3543204|Ribeirão do Sul
BR|27|3543238|Ribeirão dos Índios
BR|27|3543253|Ribeirão Grande
BR|27|3543303|Ribeirão Pires
BR|27|3543402|Ribeirão Preto
BR|27|3543501|Riversul
BR|27|3543600|Rifaina
BR|27|3543709|Rincão
BR|27|3543808|Rinópolis
BR|27|3543907|Rio Claro
BR|27|3544004|Rio das Pedras
BR|27|3544103|Rio Grande da Serra
BR|27|3544251|Rosana
BR|27|3544301|Roseira
BR|27|3544400|Rubiácea
BR|27|3544509|Rubinéia
BR|27|3544608|Sabino
BR|27|3544707|Sagres
BR|27|3544905|Sales Oliveira
BR|27|3545001|Salesópolis
BR|27|3545100|Salmourão
BR|27|3545209|Salto
BR|27|3545308|Salto de Pirapora
BR|27|3545407|Salto Grande
BR|27|3545506|Sandovalina
BR|27|3545605|Santa Adélia
BR|27|3545704|Santa Albertina
BR|27|3545803|Santa Bárbara d'Oeste
BR|27|3546009|Santa Branca
BR|27|3546108|Santa Clara d'Oeste
BR|27|3546256|Santa Cruz da Esperança
BR|27|3546306|Santa Cruz das Palmeiras
BR|27|3546405|Santa Cruz do Rio Pardo
BR|27|3546504|Santa Ernestina
BR|27|3546603|Santa Fé do Sul
BR|27|3546702|Santa Gertrudes
BR|27|3546801|Santa Isabel
BR|27|3546900|Santa Lúcia
BR|27|3547007|Santa Maria da Serra
BR|27|3547106|Santa Mercedes
BR|27|3547205|Santana da Ponte Pensa
BR|27|3547304|Santana de Parnaíba
BR|27|3547403|Santa Rita d'Oeste
BR|27|3547502|Santa Rita do Passa Quatro
BR|27|3547601|Santa Rosa de Viterbo
BR|27|3547650|Santa Salete
BR|27|3547700|Santo Anastácio
BR|27|3547809|Santo André
BR|27|3547908|Santo Antônio da Alegria
BR|27|3548005|Santo Antônio de Posse
BR|27|3548054|Santo Antônio do Aracanguá
BR|27|3548104|Santo Antônio do Jardim
BR|27|3548203|Santo Antônio do Pinhal
BR|27|3548302|Santo Expedito
BR|27|3548401|Santópolis do Aguapeí
BR|27|3548500|Santos
BR|27|3548609|São Bento do Sapucaí
BR|27|3548807|São Caetano do Sul
BR|27|3548906|São Carlos
BR|27|3549201|São João das Duas Pontes
BR|27|3549250|São João de Iracema
BR|27|3549300|São João do Pau d'Alho
BR|27|3549409|São Joaquim da Barra
BR|27|3549508|São José da Bela Vista
BR|27|3549607|São José do Barreiro
BR|27|3549706|São José do Rio Pardo
BR|27|3549805|São José do Rio Preto
BR|27|3549904|São José dos Campos
BR|27|3549953|São Lourenço da Serra
BR|27|3550001|São Luís do Paraitinga
BR|27|3550100|São Manuel
BR|27|3550209|São Miguel Arcanjo
BR|27|3550506|São Pedro do Turvo
BR|27|3550605|São Roque
BR|27|3550704|São Sebastião
BR|27|3550803|São Sebastião da Grama
BR|27|3550902|São Simão
BR|27|3551108|Sarapuí
BR|27|3551207|Sarutaiá
BR|27|3551306|Sebastianópolis do Sul
BR|27|3551405|Serra Azul
BR|27|3551504|Serrana
BR|27|3551603|Serra Negra
BR|27|3551801|Sete Barras
BR|27|3551900|Severínia
BR|27|3552007|Silveiras
BR|27|3552106|Socorro
BR|27|3552205|Sorocaba
BR|27|3552304|Sud Mennucci
BR|27|3552403|Sumaré
BR|27|3552502|Suzano
BR|27|3552551|Suzanápolis
BR|27|3552601|Tabapuã
BR|27|3552700|Tabatinga
BR|27|3552809|Taboão da Serra
BR|27|3552908|Taciba
BR|27|3553005|Taguaí
BR|27|3553104|Taiaçu
BR|27|3553203|Taiúva
BR|27|3553302|Tambaú
BR|27|3553401|Tanabi
BR|27|3553500|Tapiraí
BR|27|3553609|Tapiratiba
BR|27|3553658|Taquaral
BR|27|3553708|Taquaritinga
BR|27|3553807|Taquarituba
BR|27|3553856|Taquarivaí
BR|27|3553906|Tarabai
BR|27|3553955|Tarumã
BR|27|3554003|Tatuí
BR|27|3554102|Taubaté
BR|27|3554300|Teodoro Sampaio
BR|27|3554409|Terra Roxa
BR|27|3554508|Tietê
BR|27|3554607|Timburi
BR|27|3554656|Torre de Pedra
BR|27|3554706|Torrinha
BR|27|3554755|Trabiju
BR|27|3554805|Tremembé
BR|27|3554904|Três Fronteiras
BR|27|3554953|Tuiuti
BR|27|3555000|Tupã
BR|27|3555109|Tupi Paulista
BR|27|3555208|Turiúba
BR|27|3555307|Turmalina
BR|27|3555356|Ubarana
BR|27|3555406|Ubatuba
BR|27|3555505|Ubirajara
BR|27|3555604|Uchoa
BR|27|3555703|União Paulista
BR|27|3555802|Urânia
BR|27|3555901|Uru
BR|27|3556008|Urupês
BR|27|3556107|Valentim Gentil
BR|27|3556206|Valinhos
BR|27|3556305|Valparaíso
BR|27|3556354|Vargem
BR|27|3556404|Vargem Grande do Sul
BR|27|3556453|Vargem Grande Paulista
BR|27|3556503|Várzea Paulista
BR|27|3556701|Vinhedo
BR|27|3556800|Viradouro
BR|27|3556909|Vista Alegre do Alto
BR|27|3556958|Vitória Brasil
BR|27|3557006|Votorantim
BR|27|3557154|Zacarias
BR|27|3557204|Chavantes
BR|27|3557303|Estiva Gerbi
BR|18|4100103|Abatiá
BR|18|4100202|Adrianópolis
BR|18|4100301|Agudos do Sul
BR|18|4100400|Almirante Tamandaré
BR|18|4100459|Altamira do Paraná
BR|18|4100509|Altônia
BR|18|4100608|Alto Paraná
BR|18|4100707|Alto Piquiri
BR|18|4100806|Alvorada do Sul
BR|18|4100905|Amaporã
BR|18|4101002|Ampére
BR|18|4101051|Anahy
BR|18|4101101|Andirá
BR|18|4101150|Ângulo
BR|18|4101200|Antonina
BR|18|4101309|Antônio Olinto
BR|18|4101408|Apucarana
BR|18|4101507|Arapongas
BR|18|4101606|Arapoti
BR|18|4101655|Arapuã
BR|18|4101705|Araruna
BR|18|4101804|Araucária
BR|18|4101853|Ariranha do Ivaí
BR|18|4101903|Assaí
BR|18|4102000|Assis Chateaubriand
BR|18|4102109|Astorga
BR|18|4102208|Atalaia
BR|18|4102307|Balsa Nova
BR|18|4102406|Bandeirantes
BR|18|4102505|Barbosa Ferraz
BR|18|4102604|Barracão
BR|18|4102703|Barra do Jacaré
BR|18|4102752|Bela Vista da Caroba
BR|18|4102802|Bela Vista do Paraíso
BR|18|4102901|Bituruna
BR|18|4103008|Boa Esperança
BR|18|4103024|Boa Esperança do Iguaçu
BR|18|4103040|Boa Ventura de São Roque
BR|18|4103057|Boa Vista da Aparecida
BR|18|4103107|Bocaiúva do Sul
BR|18|4103156|Bom Jesus do Sul
BR|18|4103206|Bom Sucesso
BR|18|4103222|Bom Sucesso do Sul
BR|18|4103305|Borrazópolis
BR|18|4103354|Braganey
BR|18|4103370|Brasilândia do Sul
BR|18|4103404|Cafeara
BR|18|4103453|Cafelândia
BR|18|4103479|Cafezal do Sul
BR|18|4103503|Califórnia
BR|18|4103602|Cambará
BR|18|4103701|Cambé
BR|18|4103800|Cambira
BR|18|4103909|Campina da Lagoa
BR|18|4103958|Campina do Simão
BR|18|4104006|Campina Grande do Sul
BR|18|4104055|Campo Bonito
BR|18|4104105|Campo do Tenente
BR|18|4104204|Campo Largo
BR|18|4104253|Campo Magro
BR|18|4104303|Campo Mourão
BR|18|4104402|Cândido de Abreu
BR|18|4104428|Candói
BR|18|4104451|Cantagalo
BR|18|4104501|Capanema
BR|18|4104600|Capitão Leônidas Marques
BR|18|4104659|Carambeí
BR|18|4104709|Carlópolis
BR|18|4104808|Cascavel
BR|18|4104907|Castro
BR|18|4105003|Catanduvas
BR|18|4105102|Centenário do Sul
BR|18|4105201|Cerro Azul
BR|18|4105300|Céu Azul
BR|18|4105409|Chopinzinho
BR|18|4105508|Cianorte
BR|18|4105607|Cidade Gaúcha
BR|18|4105706|Clevelândia
BR|18|4105805|Colombo
BR|18|4105904|Colorado
BR|18|4106001|Congonhinhas
BR|18|4106100|Conselheiro Mairinck
BR|18|4106209|Contenda
BR|18|4106308|Corbélia
BR|18|4106407|Cornélio Procópio
BR|18|4106456|Coronel Domingos Soares
BR|18|4106506|Coronel Vivida
BR|18|4106555|Corumbataí do Sul
BR|18|4106571|Cruzeiro do Iguaçu
BR|18|4106605|Cruzeiro do Oeste
BR|18|4106704|Cruzeiro do Sul
BR|18|4106803|Cruz Machado
BR|18|4106852|Cruzmaltina
BR|18|4106902|Curitiba
BR|18|4107009|Curiúva
BR|18|4107108|Diamante do Norte
BR|18|4107124|Diamante do Sul
BR|18|4107157|Diamante d'Oeste
BR|18|4107207|Dois Vizinhos
BR|18|4107256|Douradina
BR|18|4107306|Doutor Camargo
BR|18|4107405|Enéas Marques
BR|18|4107504|Engenheiro Beltrão
BR|18|4107520|Esperança Nova
BR|18|4107538|Entre Rios do Oeste
BR|18|4107546|Espigão Alto do Iguaçu
BR|18|4107553|Farol
BR|18|4107603|Faxinal
BR|18|4107652|Fazenda Rio Grande
BR|18|4107702|Fênix
BR|18|4107736|Fernandes Pinheiro
BR|18|4107751|Figueira
BR|18|4107801|Floraí
BR|18|4107850|Flor da Serra do Sul
BR|18|4107900|Floresta
BR|18|4108007|Florestópolis
BR|18|4108106|Flórida
BR|18|4108205|Formosa do Oeste
BR|18|4108304|Foz do Iguaçu
BR|18|4108320|Francisco Alves
BR|18|4108403|Francisco Beltrão
BR|18|4108452|Foz do Jordão
BR|18|4108502|General Carneiro
BR|18|4108551|Godoy Moreira
BR|18|4108601|Goioerê
BR|18|4108650|Goioxim
BR|18|4108700|Grandes Rios
BR|18|4108809|Guaíra
BR|18|4108908|Guairaçá
BR|18|4108957|Guamiranga
BR|18|4109005|Guapirama
BR|18|4109104|Guaporema
BR|18|4109203|Guaraci
BR|18|4109302|Guaraniaçu
BR|18|4109401|Guarapuava
BR|18|4109500|Guaraqueçaba
BR|18|4109609|Guaratuba
BR|18|4109658|Honório Serpa
BR|18|4109708|Ibaiti
BR|18|4109757|Ibema
BR|18|4109807|Ibiporã
BR|18|4109906|Icaraíma
BR|18|4110003|Iguaraçu
BR|18|4110078|Imbaú
BR|18|4110102|Imbituva
BR|18|4110201|Inácio Martins
BR|18|4110300|Inajá
BR|18|4110409|Indianópolis
BR|18|4110508|Ipiranga
BR|18|4110607|Iporã
BR|18|4110656|Iracema do Oeste
BR|18|4110706|Irati
BR|18|4110805|Iretama
BR|18|4110904|Itaguajé
BR|18|4110953|Itaipulândia
BR|18|4111001|Itambaracá
BR|18|4111100|Itambé
BR|18|4111209|Itapejara d'Oeste
BR|18|4111258|Itaperuçu
BR|18|4111308|Itaúna do Sul
BR|18|4111555|Ivaté
BR|18|4111605|Ivatuba
BR|18|4111704|Jaboti
BR|18|4111803|Jacarezinho
BR|18|4111902|Jaguapitã
BR|18|4112009|Jaguariaíva
BR|18|4112108|Jandaia do Sul
BR|18|4112207|Janiópolis
BR|18|4112306|Japira
BR|18|4112405|Japurá
BR|18|4112504|Jardim Alegre
BR|18|4112603|Jardim Olinda
BR|18|4112702|Jataizinho
BR|18|4112751|Jesuítas
BR|18|4112801|Joaquim Távora
BR|18|4112900|Jundiaí do Sul
BR|18|4112959|Juranda
BR|18|4113007|Jussara
BR|18|4113106|Kaloré
BR|18|4113205|Lapa
BR|18|4113254|Laranjal
BR|18|4113304|Laranjeiras do Sul
BR|18|4113403|Leópolis
BR|18|4113429|Lidianópolis
BR|18|4113452|Lindoeste
BR|18|4113502|Loanda
BR|18|4113601|Lobato
BR|18|4113700|Londrina
BR|18|4113734|Luiziana
BR|18|4113759|Lunardelli
BR|18|4113908|Mallet
BR|18|4114005|Mamborê
BR|18|4114104|Mandaguaçu
BR|18|4114203|Mandaguari
BR|18|4114302|Mandirituba
BR|18|4114351|Manfrinópolis
BR|18|4114401|Mangueirinha
BR|18|4114500|Manoel Ribas
BR|18|4114609|Marechal Cândido Rondon
BR|18|4114708|Maria Helena
BR|18|4114807|Marialva
BR|18|4114906|Marilândia do Sul
BR|18|4115002|Marilena
BR|18|4115101|Mariluz
BR|18|4115200|Maringá
BR|18|4115309|Mariópolis
BR|18|4115358|Maripá
BR|18|4115408|Marmeleiro
BR|18|4115457|Marquinho
BR|18|4115507|Marumbi
BR|18|4115606|Matelândia
BR|18|4115705|Matinhos
BR|18|4115739|Mato Rico
BR|18|4115754|Mauá da Serra
BR|18|4115804|Medianeira
BR|18|4115853|Mercedes
BR|18|4115903|Mirador
BR|18|4116000|Miraselva
BR|18|4116059|Missal
BR|18|4116109|Moreira Sales
BR|18|4116208|Morretes
BR|18|4116307|Munhoz de Melo
BR|18|4116406|Nossa Senhora das Graças
BR|18|4116505|Nova Aliança do Ivaí
BR|18|4116604|Nova América da Colina
BR|18|4116703|Nova Aurora
BR|18|4116802|Nova Cantu
BR|18|4116901|Nova Esperança
BR|18|4116950|Nova Esperança do Sudoeste
BR|18|4117008|Nova Fátima
BR|18|4117057|Nova Laranjeiras
BR|18|4117107|Nova Londrina
BR|18|4117206|Nova Olímpia
BR|18|4117214|Nova Santa Bárbara
BR|18|4117222|Nova Santa Rosa
BR|18|4117255|Nova Prata do Iguaçu
BR|18|4117271|Nova Tebas
BR|18|4117297|Novo Itacolomi
BR|18|4117404|Ourizona
BR|18|4117453|Ouro Verde do Oeste
BR|18|4117503|Paiçandu
BR|18|4117602|Palmas
BR|18|4117701|Palmeira
BR|18|4117800|Palmital
BR|18|4117909|Palotina
BR|18|4118006|Paraíso do Norte
BR|18|4118105|Paranacity
BR|18|4118204|Paranaguá
BR|18|4118303|Paranapoema
BR|18|4118402|Paranavaí
BR|18|4118451|Pato Bragado
BR|18|4118501|Pato Branco
BR|18|4118600|Paula Freitas
BR|18|4118709|Paulo Frontin
BR|18|4118808|Peabiru
BR|18|4118857|Perobal
BR|18|4118907|Pérola
BR|18|4119004|Pérola d'Oeste
BR|18|4119103|Piên
BR|18|4119152|Pinhais
BR|18|4119202|Pinhalão
BR|18|4119251|Pinhal de São Bento
BR|18|4119400|Piraí do Sul
BR|18|4119509|Piraquara
BR|18|4119608|Pitanga
BR|18|4119657|Pitangueiras
BR|18|4119806|Planalto
BR|18|4119905|Ponta Grossa
BR|18|4119954|Pontal do Paraná
BR|18|4120002|Porecatu
BR|18|4120101|Porto Amazonas
BR|18|4120150|Porto Barreiro
BR|18|4120200|Porto Rico
BR|18|4120309|Porto Vitória
BR|18|4120333|Prado Ferreira
BR|18|4120358|Pranchita
BR|18|4120408|Presidente Castelo Branco
BR|18|4120507|Primeiro de Maio
BR|18|4120606|Prudentópolis
BR|18|4120655|Quarto Centenário
BR|18|4120705|Quatiguá
BR|18|4120804|Quatro Barras
BR|18|4120853|Quatro Pontes
BR|18|4120903|Quedas do Iguaçu
BR|18|4121000|Querência do Norte
BR|18|4121109|Quinta do Sol
BR|18|4121208|Quitandinha
BR|18|4121257|Ramilândia
BR|18|4121307|Rancho Alegre
BR|18|4121356|Rancho Alegre d'Oeste
BR|18|4121505|Rebouças
BR|18|4121604|Renascença
BR|18|4121703|Reserva
BR|18|4121752|Reserva do Iguaçu
BR|18|4121802|Ribeirão Claro
BR|18|4121901|Ribeirão do Pinhal
BR|18|4122008|Rio Azul
BR|18|4122107|Rio Bom
BR|18|4122156|Rio Bonito do Iguaçu
BR|18|4122172|Rio Branco do Ivaí
BR|18|4122206|Rio Branco do Sul
BR|18|4122305|Rio Negro
BR|18|4122404|Rolândia
BR|18|4122503|Roncador
BR|18|4122602|Rondon
BR|18|4122651|Rosário do Ivaí
BR|18|4122701|Sabáudia
BR|18|4122800|Salgado Filho
BR|18|4122909|Salto do Itararé
BR|18|4123006|Salto do Lontra
BR|18|4123105|Santa Amélia
BR|18|4123501|Santa Helena
BR|18|4123600|Santa Inês
BR|18|4123709|Santa Isabel do Ivaí
BR|18|4123808|Santa Izabel do Oeste
BR|18|4123824|Santa Lúcia
BR|18|4123857|Santa Maria do Oeste
BR|18|4123907|Santa Mariana
BR|18|4123956|Santa Mônica
BR|18|4124020|Santa Tereza do Oeste
BR|18|4124053|Santa Terezinha de Itaipu
BR|18|4124103|Santo Antônio da Platina
BR|18|4124202|Santo Antônio do Caiuá
BR|18|4124400|Santo Antônio do Sudoeste
BR|18|4124509|Santo Inácio
BR|18|4124608|São Carlos do Ivaí
BR|18|4124707|São Jerônimo da Serra
BR|18|4124905|São João do Caiuá
BR|18|4125001|São João do Ivaí
BR|18|4125100|São João do Triunfo
BR|18|4125209|São Jorge d'Oeste
BR|18|4125308|São Jorge do Ivaí
BR|18|4125357|São Jorge do Patrocínio
BR|18|4125506|São José dos Pinhais
BR|18|4125555|São Manoel do Paraná
BR|18|4125605|São Mateus do Sul
BR|18|4125704|São Miguel do Iguaçu
BR|18|4125753|São Pedro do Iguaçu
BR|18|4125803|São Pedro do Ivaí
BR|18|4125902|São Pedro do Paraná
BR|18|4126009|São Sebastião da Amoreira
BR|18|4126108|São Tomé
BR|18|4126207|Sapopema
BR|18|4126256|Sarandi
BR|18|4126272|Saudade do Iguaçu
BR|18|4126306|Sengés
BR|18|4126405|Sertaneja
BR|18|4126504|Sertanópolis
BR|18|4126603|Siqueira Campos
BR|18|4126652|Sulina
BR|18|4126678|Tamarana
BR|18|4126702|Tamboara
BR|18|4126801|Tapejara
BR|18|4126900|Tapira
BR|18|4127007|Teixeira Soares
BR|18|4127205|Terra Boa
BR|18|4127304|Terra Rica
BR|18|4127403|Terra Roxa
BR|18|4127502|Tibagi
BR|18|4127601|Tijucas do Sul
BR|18|4127700|Toledo
BR|18|4127809|Tomazina
BR|18|4127882|Tunas do Paraná
BR|18|4127908|Tuneiras do Oeste
BR|18|4127957|Tupãssi
BR|18|4127965|Turvo
BR|18|4128005|Ubiratã
BR|18|4128104|Umuarama
BR|18|4128203|União da Vitória
BR|18|4128302|Uniflor
BR|18|4128401|Uraí
BR|18|4128500|Wenceslau Braz
BR|18|4128534|Ventania
BR|18|4128559|Vera Cruz do Oeste
BR|18|4128609|Verê
BR|18|4128625|Alto Paraíso
BR|18|4128633|Doutor Ulysses
BR|18|4128658|Virmond
BR|18|4128708|Vitorino
BR|18|4128807|Xambrê
BR|26|4200051|Abdon Batista
BR|26|4200101|Abelardo Luz
BR|26|4200200|Agrolândia
BR|26|4200309|Agronômica
BR|26|4200408|Água Doce
BR|26|4200507|Águas de Chapecó
BR|26|4200556|Águas Frias
BR|26|4200606|Águas Mornas
BR|26|4200705|Alfredo Wagner
BR|26|4200754|Alto Bela Vista
BR|26|4200804|Anchieta
BR|26|4200903|Angelina
BR|26|4201000|Anita Garibaldi
BR|26|4201109|Anitápolis
BR|26|4201208|Antônio Carlos
BR|26|4201257|Apiúna
BR|26|4201273|Arabutã
BR|26|4201307|Araquari
BR|26|4201406|Araranguá
BR|26|4201505|Armazém
BR|26|4201604|Arroio Trinta
BR|26|4201653|Arvoredo
BR|26|4201703|Ascurra
BR|26|4201802|Atalanta
BR|26|4201950|Balneário Arroio do Silva
BR|26|4202008|Balneário Camboriú
BR|26|4202057|Balneário Barra do Sul
BR|26|4202073|Balneário Gaivota
BR|26|4202081|Bandeirante
BR|26|4202099|Barra Bonita
BR|26|4202107|Barra Velha
BR|26|4202131|Bela Vista do Toldo
BR|26|4202156|Belmonte
BR|26|4202206|Benedito Novo
BR|26|4202305|Biguaçu
BR|26|4202404|Blumenau
BR|26|4202438|Bocaina do Sul
BR|26|4202453|Bombinhas
BR|26|4202503|Bom Jardim da Serra
BR|26|4202537|Bom Jesus
BR|26|4202578|Bom Jesus do Oeste
BR|26|4202602|Bom Retiro
BR|26|4202701|Botuverá
BR|26|4202800|Braço do Norte
BR|26|4202859|Braço do Trombudo
BR|26|4202875|Brunópolis
BR|26|4202909|Brusque
BR|26|4203006|Caçador
BR|26|4203105|Caibi
BR|26|4203154|Calmon
BR|26|4203204|Camboriú
BR|26|4203253|Capão Alto
BR|26|4203303|Campo Alegre
BR|26|4203402|Campo Belo do Sul
BR|26|4203600|Campos Novos
BR|26|4203709|Canelinha
BR|26|4203808|Canoinhas
BR|26|4203907|Capinzal
BR|26|4203956|Capivari de Baixo
BR|26|4204004|Catanduvas
BR|26|4204103|Caxambu do Sul
BR|26|4204152|Celso Ramos
BR|26|4204178|Cerro Negro
BR|26|4204194|Chapadão do Lageado
BR|26|4204202|Chapecó
BR|26|4204251|Cocal do Sul
BR|26|4204350|Cordilheira Alta
BR|26|4204400|Coronel Freitas
BR|26|4204459|Coronel Martins
BR|26|4204509|Corupá
BR|26|4204707|Cunha Porã
BR|26|4204756|Cunhataí
BR|26|4204806|Curitibanos
BR|26|4204905|Descanso
BR|26|4205001|Dionísio Cerqueira
BR|26|4205100|Dona Emma
BR|26|4205159|Doutor Pedrinho
BR|26|4205175|Entre Rios
BR|26|4205191|Ermo
